random_id,WEEK,choice,price1,brand1,color1,D1,price2,brand2,color2,D2,price3,brand3,color3,D3,price4,brand4,color4,D4,price5,brand5,color5,D5
16,1462,6,1.778666667,KIMBERLY CLARK CORP,PRINT,0,1.868571429,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.12,KOCH INDUSTRIES INC,PRINT,1,6.007777778,KOCH INDUSTRIES INC,WHITE,1
16,1467,6,1.314827586,KIMBERLY CLARK CORP,PRINT,0,1.74106383,KIMBERLY CLARK CORP,WHITE,0,3.151666667,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.103333333,KOCH INDUSTRIES INC,PRINT,1,6.271111111,KOCH INDUSTRIES INC,WHITE,1
17,1475,6,1.616666667,KIMBERLY CLARK CORP,PRINT,0,1.884705882,KIMBERLY CLARK CORP,WHITE,0,2.590714286,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.70875,KOCH INDUSTRIES INC,PRINT,1,7.715,KOCH INDUSTRIES INC,WHITE,1
18,1445,6,1.72875,KIMBERLY CLARK CORP,PRINT,0,1.826666667,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.74,KOCH INDUSTRIES INC,PRINT,1,7.315,KOCH INDUSTRIES INC,WHITE,1
18,1456,6,1.832307692,KIMBERLY CLARK CORP,PRINT,0,1.660833333,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.919285714,KOCH INDUSTRIES INC,PRINT,1,8.0975,KOCH INDUSTRIES INC,WHITE,1
19,1433,6,1.84125,KIMBERLY CLARK CORP,PRINT,1,1.821666667,KIMBERLY CLARK CORP,WHITE,0,3.08375,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.49,KOCH INDUSTRIES INC,PRINT,1,6.496666667,KOCH INDUSTRIES INC,WHITE,1
19,1468,6,1.40625,KIMBERLY CLARK CORP,PRINT,0,1.75925,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.961764706,KOCH INDUSTRIES INC,PRINT,1,6.63625,KOCH INDUSTRIES INC,WHITE,1
20,1449,5,1.884444444,KIMBERLY CLARK CORP,PRINT,0,1.984166667,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.712,KOCH INDUSTRIES INC,PRINT,1,4.98,KOCH INDUSTRIES INC,WHITE,1
20,1466,6,1.827142857,KIMBERLY CLARK CORP,PRINT,0,1.926666667,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.984736842,KOCH INDUSTRIES INC,PRINT,1,7.478181818,KOCH INDUSTRIES INC,WHITE,1
21,1432,6,1.868,KIMBERLY CLARK CORP,PRINT,0,1.783333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,8.35,KOCH INDUSTRIES INC,PRINT,1,5.686666667,KOCH INDUSTRIES INC,WHITE,1
21,1444,6,1.644814815,KIMBERLY CLARK CORP,PRINT,0,1.709333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.295,KOCH INDUSTRIES INC,PRINT,1,6.458,KOCH INDUSTRIES INC,WHITE,1
22,1428,6,1.85375,KIMBERLY CLARK CORP,PRINT,0,1.845,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.99,KOCH INDUSTRIES INC,PRINT,1,5.624166667,KOCH INDUSTRIES INC,WHITE,1
22,1429,6,1.9216,KIMBERLY CLARK CORP,PRINT,0,1.8968,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,1,7.74,KOCH INDUSTRIES INC,PRINT,0,6,KOCH INDUSTRIES INC,WHITE,1
22,1430,6,1.766086957,KIMBERLY CLARK CORP,PRINT,0,1.845238095,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.132857143,KOCH INDUSTRIES INC,PRINT,0,8.68,KOCH INDUSTRIES INC,WHITE,1
22,1431,6,1.8876,KIMBERLY CLARK CORP,PRINT,0,1.84375,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.848571429,KOCH INDUSTRIES INC,PRINT,1,6.93875,KOCH INDUSTRIES INC,WHITE,1
22,1432,6,1.868,KIMBERLY CLARK CORP,PRINT,0,1.783333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,8.35,KOCH INDUSTRIES INC,PRINT,1,5.686666667,KOCH INDUSTRIES INC,WHITE,1
22,1433,6,1.84125,KIMBERLY CLARK CORP,PRINT,1,1.821666667,KIMBERLY CLARK CORP,WHITE,0,3.08375,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.49,KOCH INDUSTRIES INC,PRINT,1,6.496666667,KOCH INDUSTRIES INC,WHITE,1
22,1434,6,1.894,KIMBERLY CLARK CORP,PRINT,1,1.885714286,KIMBERLY CLARK CORP,WHITE,0,3.5675,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.761428571,KOCH INDUSTRIES INC,PRINT,1,7.46,KOCH INDUSTRIES INC,WHITE,1
22,1435,6,1.817272727,KIMBERLY CLARK CORP,PRINT,0,1.88,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.248,KOCH INDUSTRIES INC,PRINT,1,7.053333333,KOCH INDUSTRIES INC,WHITE,1
22,1436,6,1.875714286,KIMBERLY CLARK CORP,PRINT,0,1.858181818,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.634,KOCH INDUSTRIES INC,PRINT,0,7.82,KOCH INDUSTRIES INC,WHITE,1
22,1437,6,1.87,KIMBERLY CLARK CORP,PRINT,0,1.917272727,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.141,KOCH INDUSTRIES INC,PRINT,1,5.197142857,KOCH INDUSTRIES INC,WHITE,1
22,1438,6,1.839166667,KIMBERLY CLARK CORP,PRINT,0,1.746,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.725294118,KOCH INDUSTRIES INC,PRINT,1,7.206666667,KOCH INDUSTRIES INC,WHITE,1
22,1439,6,1.869444444,KIMBERLY CLARK CORP,PRINT,0,1.921333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,1,4.993125,KOCH INDUSTRIES INC,PRINT,1,6.786666667,KOCH INDUSTRIES INC,WHITE,1
22,1440,6,1.615789474,KIMBERLY CLARK CORP,PRINT,0,1.778780488,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.185714286,KOCH INDUSTRIES INC,PRINT,1,8.201666667,KOCH INDUSTRIES INC,WHITE,1
22,1442,6,1.769166667,KIMBERLY CLARK CORP,PRINT,0,1.782857143,KIMBERLY CLARK CORP,WHITE,0,3.5925,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.25,KOCH INDUSTRIES INC,PRINT,1,5.5475,KOCH INDUSTRIES INC,WHITE,1
22,1443,6,1.728518519,KIMBERLY CLARK CORP,PRINT,0,1.801481481,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.678823529,KOCH INDUSTRIES INC,PRINT,1,5.287333333,KOCH INDUSTRIES INC,WHITE,1
22,1444,6,1.644814815,KIMBERLY CLARK CORP,PRINT,0,1.709333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.295,KOCH INDUSTRIES INC,PRINT,1,6.458,KOCH INDUSTRIES INC,WHITE,1
22,1445,6,1.72875,KIMBERLY CLARK CORP,PRINT,0,1.826666667,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.74,KOCH INDUSTRIES INC,PRINT,1,7.315,KOCH INDUSTRIES INC,WHITE,1
22,1448,6,1.769,KIMBERLY CLARK CORP,PRINT,0,1.923333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.0975,KOCH INDUSTRIES INC,PRINT,1,8.122380952,KOCH INDUSTRIES INC,WHITE,1
22,1449,6,1.884444444,KIMBERLY CLARK CORP,PRINT,0,1.984166667,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.712,KOCH INDUSTRIES INC,PRINT,1,6.071875,KOCH INDUSTRIES INC,WHITE,1
22,1450,6,1.530930233,KIMBERLY CLARK CORP,PRINT,0,1.920833333,KIMBERLY CLARK CORP,WHITE,0,3.5925,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.88125,KOCH INDUSTRIES INC,PRINT,1,5.88,KOCH INDUSTRIES INC,WHITE,1
22,1451,6,1.829117647,KIMBERLY CLARK CORP,PRINT,0,1.921764706,KIMBERLY CLARK CORP,WHITE,0,3.82,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.096428571,KOCH INDUSTRIES INC,PRINT,1,4.088243243,KOCH INDUSTRIES INC,WHITE,1
22,1453,6,1.713478261,KIMBERLY CLARK CORP,PRINT,0,1.7475,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.242,KOCH INDUSTRIES INC,PRINT,1,6.945714286,KOCH INDUSTRIES INC,WHITE,1
22,1454,6,1.730769231,KIMBERLY CLARK CORP,PRINT,0,1.791923077,KIMBERLY CLARK CORP,WHITE,0,4.065,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.733333333,KOCH INDUSTRIES INC,PRINT,1,7.484,KOCH INDUSTRIES INC,WHITE,1
22,1455,6,1.823076923,KIMBERLY CLARK CORP,PRINT,0,1.832941176,KIMBERLY CLARK CORP,WHITE,0,3.7425,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.49,KOCH INDUSTRIES INC,PRINT,1,6.127142857,KOCH INDUSTRIES INC,WHITE,1
22,1456,6,1.832307692,KIMBERLY CLARK CORP,PRINT,0,1.660833333,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.919285714,KOCH INDUSTRIES INC,PRINT,1,8.0975,KOCH INDUSTRIES INC,WHITE,1
22,1457,6,1.848636364,KIMBERLY CLARK CORP,PRINT,0,1.896363636,KIMBERLY CLARK CORP,WHITE,0,3.596666667,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.827272727,KOCH INDUSTRIES INC,PRINT,0,6.665384615,KOCH INDUSTRIES INC,WHITE,1
22,1458,6,1.826521739,KIMBERLY CLARK CORP,PRINT,0,1.916153846,KIMBERLY CLARK CORP,WHITE,0,2.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.736666667,KOCH INDUSTRIES INC,PRINT,1,6.541111111,KOCH INDUSTRIES INC,WHITE,1
22,1460,6,1.9388,KIMBERLY CLARK CORP,PRINT,0,1.961875,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.022333333,KOCH INDUSTRIES INC,PRINT,1,7.962,KOCH INDUSTRIES INC,WHITE,1
22,1461,6,1.772352941,KIMBERLY CLARK CORP,PRINT,0,1.85,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,8.339090909,KOCH INDUSTRIES INC,PRINT,0,5.802222222,KOCH INDUSTRIES INC,WHITE,1
22,1462,6,1.778666667,KIMBERLY CLARK CORP,PRINT,0,1.868571429,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.12,KOCH INDUSTRIES INC,PRINT,1,6.007777778,KOCH INDUSTRIES INC,WHITE,1
22,1464,6,1.923636364,KIMBERLY CLARK CORP,PRINT,0,1.882857143,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.00625,KOCH INDUSTRIES INC,PRINT,1,6.592941176,KOCH INDUSTRIES INC,WHITE,1
22,1465,6,1.945294118,KIMBERLY CLARK CORP,PRINT,0,1.9375,KIMBERLY CLARK CORP,WHITE,0,4.05,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.645142857,KOCH INDUSTRIES INC,PRINT,1,7.735,KOCH INDUSTRIES INC,WHITE,1
22,1467,6,1.314827586,KIMBERLY CLARK CORP,PRINT,0,1.74106383,KIMBERLY CLARK CORP,WHITE,0,3.151666667,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.103333333,KOCH INDUSTRIES INC,PRINT,1,6.271111111,KOCH INDUSTRIES INC,WHITE,1
22,1469,6,1.268125,KIMBERLY CLARK CORP,PRINT,0,1.737619048,KIMBERLY CLARK CORP,WHITE,0,3.942380952,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.44,KOCH INDUSTRIES INC,PRINT,1,6.460909091,KOCH INDUSTRIES INC,WHITE,1
22,1470,6,1.475384615,KIMBERLY CLARK CORP,PRINT,0,1.848148148,KIMBERLY CLARK CORP,WHITE,0,3.680526316,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.1825,KOCH INDUSTRIES INC,PRINT,1,7.057,KOCH INDUSTRIES INC,WHITE,1
22,1472,6,1.654285714,KIMBERLY CLARK CORP,PRINT,0,1.9135,KIMBERLY CLARK CORP,WHITE,0,3.351481481,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.04125,KOCH INDUSTRIES INC,PRINT,1,8.362,KOCH INDUSTRIES INC,WHITE,1
22,1474,6,1.43,KIMBERLY CLARK CORP,PRINT,0,1.938461538,KIMBERLY CLARK CORP,WHITE,0,3.346923077,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.928,KOCH INDUSTRIES INC,PRINT,0,8.633333333,KOCH INDUSTRIES INC,WHITE,1
22,1476,6,1.654444444,KIMBERLY CLARK CORP,PRINT,0,1.883478261,KIMBERLY CLARK CORP,WHITE,0,3.447857143,KIMBERLY CLARK CORP,ASSORTED PRINT,1,7.474285714,KOCH INDUSTRIES INC,PRINT,1,6.273,KOCH INDUSTRIES INC,WHITE,1
22,1477,6,1.655714286,KIMBERLY CLARK CORP,PRINT,0,1.910625,KIMBERLY CLARK CORP,WHITE,0,3.292592593,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.179375,KOCH INDUSTRIES INC,PRINT,1,6.975,KOCH INDUSTRIES INC,WHITE,1
22,1478,6,1.6475,KIMBERLY CLARK CORP,PRINT,0,1.921666667,KIMBERLY CLARK CORP,WHITE,0,2.707916667,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.7825,KOCH INDUSTRIES INC,PRINT,1,6.284285714,KOCH INDUSTRIES INC,WHITE,1
23,1430,6,1.766086957,KIMBERLY CLARK CORP,PRINT,0,1.845238095,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.132857143,KOCH INDUSTRIES INC,PRINT,0,8.68,KOCH INDUSTRIES INC,WHITE,1
23,1433,6,1.84125,KIMBERLY CLARK CORP,PRINT,1,1.821666667,KIMBERLY CLARK CORP,WHITE,0,3.08375,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.49,KOCH INDUSTRIES INC,PRINT,1,6.496666667,KOCH INDUSTRIES INC,WHITE,1
23,1435,6,1.817272727,KIMBERLY CLARK CORP,PRINT,0,1.88,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.248,KOCH INDUSTRIES INC,PRINT,1,7.053333333,KOCH INDUSTRIES INC,WHITE,1
23,1437,6,1.87,KIMBERLY CLARK CORP,PRINT,0,1.917272727,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.141,KOCH INDUSTRIES INC,PRINT,1,5.197142857,KOCH INDUSTRIES INC,WHITE,1
23,1440,6,1.615789474,KIMBERLY CLARK CORP,PRINT,0,1.778780488,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.185714286,KOCH INDUSTRIES INC,PRINT,1,8.201666667,KOCH INDUSTRIES INC,WHITE,1
23,1443,6,1.728518519,KIMBERLY CLARK CORP,PRINT,0,1.801481481,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.678823529,KOCH INDUSTRIES INC,PRINT,1,5.287333333,KOCH INDUSTRIES INC,WHITE,1
23,1444,6,1.644814815,KIMBERLY CLARK CORP,PRINT,0,1.709333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.295,KOCH INDUSTRIES INC,PRINT,1,6.458,KOCH INDUSTRIES INC,WHITE,1
23,1447,6,1.722380952,KIMBERLY CLARK CORP,PRINT,0,1.878181818,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.045,KOCH INDUSTRIES INC,PRINT,1,5.975555556,KOCH INDUSTRIES INC,WHITE,1
23,1448,6,1.769,KIMBERLY CLARK CORP,PRINT,0,1.923333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.0975,KOCH INDUSTRIES INC,PRINT,1,8.122380952,KOCH INDUSTRIES INC,WHITE,1
23,1450,6,1.530930233,KIMBERLY CLARK CORP,PRINT,0,1.920833333,KIMBERLY CLARK CORP,WHITE,0,3.5925,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.88125,KOCH INDUSTRIES INC,PRINT,1,5.88,KOCH INDUSTRIES INC,WHITE,1
23,1453,6,1.713478261,KIMBERLY CLARK CORP,PRINT,0,1.7475,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.242,KOCH INDUSTRIES INC,PRINT,1,6.945714286,KOCH INDUSTRIES INC,WHITE,1
23,1457,6,1.848636364,KIMBERLY CLARK CORP,PRINT,0,1.896363636,KIMBERLY CLARK CORP,WHITE,0,3.596666667,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.827272727,KOCH INDUSTRIES INC,PRINT,0,6.665384615,KOCH INDUSTRIES INC,WHITE,1
23,1461,3,1.772352941,KIMBERLY CLARK CORP,PRINT,0,1.85,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,8.339090909,KOCH INDUSTRIES INC,PRINT,0,5.802222222,KOCH INDUSTRIES INC,WHITE,1
23,1461,6,1.772352941,KIMBERLY CLARK CORP,PRINT,0,1.85,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,8.339090909,KOCH INDUSTRIES INC,PRINT,0,5.802222222,KOCH INDUSTRIES INC,WHITE,1
23,1466,6,1.827142857,KIMBERLY CLARK CORP,PRINT,0,1.926666667,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.984736842,KOCH INDUSTRIES INC,PRINT,1,7.478181818,KOCH INDUSTRIES INC,WHITE,1
23,1468,6,1.40625,KIMBERLY CLARK CORP,PRINT,0,1.75925,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.961764706,KOCH INDUSTRIES INC,PRINT,1,6.63625,KOCH INDUSTRIES INC,WHITE,1
23,1471,6,1.587777778,KIMBERLY CLARK CORP,PRINT,0,1.838333333,KIMBERLY CLARK CORP,WHITE,0,3.803333333,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.059166667,KOCH INDUSTRIES INC,PRINT,0,6.564,KOCH INDUSTRIES INC,WHITE,1
23,1474,6,1.43,KIMBERLY CLARK CORP,PRINT,0,1.938461538,KIMBERLY CLARK CORP,WHITE,0,3.346923077,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.928,KOCH INDUSTRIES INC,PRINT,0,8.633333333,KOCH INDUSTRIES INC,WHITE,1
24,1431,6,1.8876,KIMBERLY CLARK CORP,PRINT,0,1.84375,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.848571429,KOCH INDUSTRIES INC,PRINT,1,6.93875,KOCH INDUSTRIES INC,WHITE,1
24,1433,6,1.84125,KIMBERLY CLARK CORP,PRINT,1,1.821666667,KIMBERLY CLARK CORP,WHITE,0,3.08375,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.49,KOCH INDUSTRIES INC,PRINT,1,6.496666667,KOCH INDUSTRIES INC,WHITE,1
24,1436,6,1.875714286,KIMBERLY CLARK CORP,PRINT,0,1.858181818,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.634,KOCH INDUSTRIES INC,PRINT,0,7.82,KOCH INDUSTRIES INC,WHITE,1
24,1446,6,1.698181818,KIMBERLY CLARK CORP,PRINT,0,1.74,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.156666667,KOCH INDUSTRIES INC,PRINT,1,7.348,KOCH INDUSTRIES INC,WHITE,1
24,1448,6,1.769,KIMBERLY CLARK CORP,PRINT,0,1.923333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.0975,KOCH INDUSTRIES INC,PRINT,1,8.122380952,KOCH INDUSTRIES INC,WHITE,1
24,1455,6,1.823076923,KIMBERLY CLARK CORP,PRINT,0,1.832941176,KIMBERLY CLARK CORP,WHITE,0,3.7425,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.49,KOCH INDUSTRIES INC,PRINT,1,6.127142857,KOCH INDUSTRIES INC,WHITE,1
24,1474,6,1.43,KIMBERLY CLARK CORP,PRINT,0,1.938461538,KIMBERLY CLARK CORP,WHITE,0,3.346923077,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.928,KOCH INDUSTRIES INC,PRINT,0,8.633333333,KOCH INDUSTRIES INC,WHITE,1
25,1470,6,1.475384615,KIMBERLY CLARK CORP,PRINT,0,1.848148148,KIMBERLY CLARK CORP,WHITE,0,3.680526316,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.1825,KOCH INDUSTRIES INC,PRINT,1,7.057,KOCH INDUSTRIES INC,WHITE,1
26,1439,6,1.869444444,KIMBERLY CLARK CORP,PRINT,0,1.921333333,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,1,4.993125,KOCH INDUSTRIES INC,PRINT,1,6.786666667,KOCH INDUSTRIES INC,WHITE,1
26,1443,5,1.728518519,KIMBERLY CLARK CORP,PRINT,0,1.801481481,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,5.678823529,KOCH INDUSTRIES INC,PRINT,1,5,KOCH INDUSTRIES INC,WHITE,1
26,1456,6,1.832307692,KIMBERLY CLARK CORP,PRINT,0,1.660833333,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.919285714,KOCH INDUSTRIES INC,PRINT,1,8.0975,KOCH INDUSTRIES INC,WHITE,1
26,1466,4,1.827142857,KIMBERLY CLARK CORP,PRINT,0,1.926666667,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.6,KOCH INDUSTRIES INC,PRINT,1,7.478181818,KOCH INDUSTRIES INC,WHITE,1
27,1470,6,1.475384615,KIMBERLY CLARK CORP,PRINT,0,1.848148148,KIMBERLY CLARK CORP,WHITE,0,3.680526316,KIMBERLY CLARK CORP,ASSORTED PRINT,1,6.1825,KOCH INDUSTRIES INC,PRINT,1,7.057,KOCH INDUSTRIES INC,WHITE,1
28,1429,6,1.9216,KIMBERLY CLARK CORP,PRINT,0,1.8968,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,1,7.74,KOCH INDUSTRIES INC,PRINT,0,6,KOCH INDUSTRIES INC,WHITE,1
28,1435,6,1.817272727,KIMBERLY CLARK CORP,PRINT,0,1.88,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.248,KOCH INDUSTRIES INC,PRINT,1,7.053333333,KOCH INDUSTRIES INC,WHITE,1
28,1449,1,1.99,KIMBERLY CLARK CORP,PRINT,0,1.984166667,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.712,KOCH INDUSTRIES INC,PRINT,1,6.071875,KOCH INDUSTRIES INC,WHITE,1
28,1453,6,1.713478261,KIMBERLY CLARK CORP,PRINT,0,1.7475,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.242,KOCH INDUSTRIES INC,PRINT,1,6.945714286,KOCH INDUSTRIES INC,WHITE,1
28,1462,1,1.99,KIMBERLY CLARK CORP,PRINT,0,1.868571429,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.12,KOCH INDUSTRIES INC,PRINT,1,6.007777778,KOCH INDUSTRIES INC,WHITE,1
28,1464,1,1.99,KIMBERLY CLARK CORP,PRINT,0,1.882857143,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.00625,KOCH INDUSTRIES INC,PRINT,1,6.592941176,KOCH INDUSTRIES INC,WHITE,1
29,1430,6,1.766086957,KIMBERLY CLARK CORP,PRINT,0,1.845238095,KIMBERLY CLARK CORP,WHITE,0,3.79,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.132857143,KOCH INDUSTRIES INC,PRINT,0,8.68,KOCH INDUSTRIES INC,WHITE,1
30,1475,6,1.616666667,KIMBERLY CLARK CORP,PRINT,0,1.884705882,KIMBERLY CLARK CORP,WHITE,0,2.590714286,KIMBERLY CLARK CORP,ASSORTED PRINT,1,5.70875,KOCH INDUSTRIES INC,PRINT,1,7.715,KOCH INDUSTRIES INC,WHITE,1
31,1461,6,1.772352941,KIMBERLY CLARK CORP,PRINT,0,1.85,KIMBERLY CLARK CORP,WHITE,0,3.99,KIMBERLY CLARK CORP,ASSORTED PRINT,0,8.339090909,KOCH INDUSTRIES INC,PRINT,0,5.802222222,KOCH INDUSTRIES INC,WHITE,1
32,1442,6,1.769166667,KIMBERLY CLARK CORP,PRINT,0,1.782857143,KIMBERLY CLARK CORP,WHITE,0,3.5925,KIMBERLY CLARK CORP,ASSORTED PRINT,0,7.25,KOCH INDUSTRIES INC,PRINT,1,5.5475,KOCH INDUSTRIES INC,WHITE,1
32,1457,6,1.848636364,KIMBERLY CLARK CORP,PRINT,0,1.896363636,KIMBERLY CLARK CORP,WHITE,0,3.596666667,KIMBERLY CLARK CORP,ASSORTED PRINT,0,6.827272727,KOCH INDUSTRIES INC,PRINT,0,6.665384615,KOCH INDUSTRIES INC,WHITE,1
